0.9127270674269963,0.8330832491597797,0.8534729596634761,0.8416516852022506,0.8497042413837828,0.8459037913499817,0.8609118201888022,0.8932989985811017,0.9708262999442234,0.9963524875136467,0.9635782851480587,0.9052128150292481,0.8388456929475797,0.7759741445001634,0.7349832651533621,0.7097183061680388,0.6941700030524683,0.6951787129071839,0.7288126278874437,0.7414978846752858,0.7305797702846075,0.7122039584497213,0.6819533605086102,0.654075590952542,0.6414675741181609,0.6389235485598908,0.6494403747666108,0.6768641997418975,0.7195477289442113,0.749286606528958,0.760761572033775,0.7662473549424846,0.7649208367715747,0.7660106290399284,0.7655171694038919,0.7689603799414688,0.7451561007427009,0.6871660852298637,0.6229066421737394,0.5725350653850885,0.5330018806810782,0.5062318814095074,0.48969496535732654,0.5132662224725375,0.5619586363925784,0.610675378343505,0.645523807322658,0.6875067149149221,0.7234857074599058,0.7656482089417214,0.7960432727094312,0.8249846867035389,0.8475988414238053,0.8801040988703348,0.9023009826806132,0.9376189871392698,0.9608919746706245,0.9956275213901801,0.9907454061970341,1.0103907816697029
-0.09328014942413981,0.04308536877704414,0.008434049207245001,0.028760572278930988,0.014283069279271227,0.025748295604619005,0.017261294002252035,0.0969440998277458,0.29737123323812,0.4820376219052647,0.5618110442131585,0.5928274778104905,0.5676696331533738,0.5236287657254135,0.4606362897427479,0.34183189046980617,0.18992942301491803,0.05367665624674108,-0.13638462812814525,-0.39507538861538033,-0.5977262384911036,-0.728162746404696,-0.8461214151174087,-0.9453672263401985,-0.9931400197686,-1.0017675313916348,-0.9798571572892818,-0.9189082702518123,-0.8011467252500947,-0.6890850802457249,-0.6158491765986761,-0.5623215989792325,-0.518007488009627,-0.4849446341746807,-0.445298379588113,-0.41732138332338825,-0.4214204903626789,-0.4377857703572714,-0.44050454796760125,-0.44670268565241394,-0.4438708796220066,-0.44654136020858776,-0.4438108109084834,-0.44672419287644033,-0.44300641092370757,-0.4306948507689479,-0.418436589652389,-0.40102520030227634,-0.38237946472916673,-0.3752180833670914,-0.362794977072222,-0.3555537968159613,-0.3273302738842857,-0.30508669652061676,-0.27063020177640335,-0.2668759781855354,-0.24093706246523858,-0.25206265893311486,-0.22635134381391978,-0.263310587472531
