-0.8278465726882135,-0.9904942349306558,-0.9456195113540171,-0.9721200418001612,-0.9533318585983726,-0.9678525525902308,-0.9560566031231932,-0.9659393305366881,-0.9575403955373041,-0.9640102934139865,-0.9527513678860478,-0.9519727544345472,-0.9410978595247853,-0.9283498724034457,-0.8770789692603812,-0.8193434496606246,-0.750960649743414,-0.7076440173970852,-0.6531216776913271,-0.5883910478774098,-0.5008947589551539,-0.4338863126423043,-0.3796250446354957,-0.3750947240646621,-0.35400615550115266,-0.35098334773445933,-0.31271358216545153,-0.25664080345460055,-0.246301646571143,-0.25285269438391894,-0.28636853242752053,-0.39283177569190886,-0.5255729725415937,-0.7218859180876864,-0.8971156912639933,-0.9790082464877318,-0.9998586993655794,-0.9432325341704184,-0.8629822626995657,-0.7729529168894377,-0.6833102969216484,-0.6183243634323659,-0.5942599873465206,-0.5916408338613456,-0.599420476567046,-0.6031013572721529,-0.6158165549563488,-0.6161766893435904,-0.6226812483998309,-0.6188817436594592,-0.623497983568161,-0.6154988139994194,-0.6183451165644858,-0.6084395253992186,-0.6168706123433301,-0.6038764312669528,-0.6185237211067454,-0.6021744718729333,-0.630013185413829,-0.5862204792743626
-0.06454001988316524,-0.44912975498537616,-0.34369791438089875,-0.4054306661653015,-0.36206324051685856,-0.39526816394397213,-0.36854318349827286,-0.3907454920000458,-0.3719220550916121,-0.388062041850897,-0.3740312069010849,-0.3742713550710103,-0.34576625124408117,-0.29184462257439486,-0.07500643196595952,0.23560875271226853,0.5641120164312065,0.7847761760552497,0.963108508735938,0.9792339075335982,0.941920346003486,0.8337120096013384,0.6728721149758314,0.35459426656573945,0.06701287226641796,-0.2567204137478522,-0.3924399673589016,-0.327830360914723,-0.22665336185201887,-0.06434584738982761,0.07643971753626116,0.20637192031161505,0.37572897836332975,0.5852045250144859,0.6646963785143967,0.6023093012645627,0.4638981100142289,0.3123617010760247,0.2220081260883204,0.2645746389483955,0.29254496719855616,0.3327175152031364,0.364751803653018,0.3890765894877016,0.3428209531065231,0.37238664013153433,0.37960941348410365,0.39549113341643927,0.3803861828476612,0.3961156193446637,0.38444109601859777,0.4144536815895273,0.405414223602591,0.43798200830083334,0.41114157184871597,0.44866180314360793,0.41250558204883225,0.45953819655463,0.39405402669851886,0.5032535533441063
