-0.8109045450089851,-0.890485600283611,-0.8696591586621445,-0.8815212365720854,-0.8734235348804097,-0.8794398401498419,-0.8747296863598317,-0.8788980235646979,-0.8869675492061265,-0.8945934839356017,-0.8843224928962192,-0.8716930381574114,-0.8587128651598427,-0.8502765216878154,-0.8451496737084,-0.8522968224373508,-0.8696464470280832,-0.8986605982334851,-0.9160982401313003,-0.9212398966949416,-0.9299804476374668,-0.9350403436285932,-0.940747213237988,-0.9428603708779421,-0.9377324735793777,-0.9154275445074961,-0.9123459279683149,-0.9436795135350879,-0.9790133045185284,-0.9959350888067601,-0.991661326030034,-0.993895767869587,-0.9845189139413913,-0.9507979927905881,-0.8986230000924068,-0.8235573454227234,-0.7691217517050566,-0.7559512707220031,-0.7658966764831748,-0.7889450566484933,-0.8249751274691864,-0.8678161045447541,-0.9294970668173463,-0.981526441185932,-0.9564396622219944,-0.8753945921752776,-0.8118117992809207,-0.743482202723366,-0.7073739592595457,-0.6881584692597644,-0.6885728577145396,-0.6889266635831575,-0.701563298430006,-0.6981810342097148,-0.7110858761631192,-0.7025259425214059,-0.7117418548916398,-0.7026409882957483,-0.7200846387153893,-0.6970891077134979
0.12960065631304143,0.6851618523084446,0.5363168270892232,0.622951690643455,0.5625379547861308,0.6083883951178051,0.5717464989642732,0.6075441203272591,0.6099621986178165,0.6703419077969661,0.6675565669515122,0.7032099982771447,0.707066933622993,0.724936794523644,0.7009291844331151,0.6403047956097901,0.49899807274495644,0.36930561067305284,0.23224287349752243,0.0890488261735582,-0.07314240128572295,-0.22583947613388003,-0.38227411566159475,-0.5542242605500878,-0.7420675676676248,-0.9555818243768829,-0.9821798776375625,-0.8547277486385421,-0.6419008257858053,-0.46558188694418556,-0.34985557086489216,-0.25336024131064677,-0.15452760626275325,-0.11292863249000028,0.009436094611324795,0.14303779340215514,0.17550373676209322,0.16454895794007954,0.16196875019325815,0.13417055849337178,0.10479145537352953,0.09288696200152417,0.12822362814672944,0.1332710694393364,-0.0009162742476552734,-0.20231248277183622,-0.3360456170981822,-0.47186997683748594,-0.5316061823823689,-0.5718176315956297,-0.5511554732339471,-0.5702963309366709,-0.5387682944811606,-0.5671330344227847,-0.5217555107380281,-0.5640845100224735,-0.5138231582209067,-0.5904847389575266,-0.4979851395961271,-0.6529056640047209
