-0.8371858148391956,-1.0369731496833952,-0.9807106511472119,-1.012505325337517,-0.99105244435323,-1.0067546168319115,-0.99473925422266,-1.0041705284807692,-0.9966668878101071,-1.0026632694782531,-0.9978911637545169,-1.001635463026698,-0.9987814808692216,-1.0008377791609342,-0.9995283518328646,-1.0000827990936703,-1.0004627353996585,-0.9966244981367892,-0.9768417607377248,-0.9384552784784141,-0.8839442227855303,-0.8051533647929654,-0.7258581248971827,-0.6579595904429453,-0.6012289391940758,-0.4388324100913917,-0.32612638392126503,-0.3823078368455043,-0.48201481925346684,-0.5701074771726322,-0.6616174372162081,-0.652627648521595,-0.607240324626315,-0.5529620112088818,-0.4755403106894852,-0.4069542403321469,-0.3619517027078072,-0.32391684705229157,-0.3042879274944965,-0.2864012035311572,-0.2891107074471933,-0.2852732333008857,-0.3033491583792181,-0.3094581728681045,-0.31630970977310946,-0.3095867062469219,-0.316734754849175,-0.30910295393299025,-0.3172361873786705,-0.3086305233565675,-0.31747291399175337,-0.31285065405455115,-0.3364631033513305,-0.32892139345730337,-0.3599105212532598,-0.35457273890958124,-0.40668074031242685,-0.42827640560538577,-0.5034365336099605,-0.45951339896351595
0.8527951520068728,0.7912729321160403,0.8088893676336637,0.7988790164354044,0.8055996694542928,0.8007951858763855,0.8042329622565297,0.8020700525081808,0.8012324238953544,0.7947322796710252,0.7938689560066815,0.787109045174862,0.7898466870549299,0.7879280144575287,0.7892470144114762,0.7886527038143459,0.7838237271364825,0.7718279314991995,0.7441831731712725,0.6861866713914202,0.6041740850965689,0.48534502429963733,0.3842250973664912,0.28841887527756344,0.1984301317775099,0.1257444173939179,0.10696783930086698,0.13385591723313198,0.1785836545446621,0.25389570859579363,0.36885243702960274,0.535237972167213,0.6859359511942646,0.8058039793038049,0.9052515291118168,0.9656487992475336,0.9946735389337814,1.000617071559755,0.999380349023339,1.0006984300658532,0.9992035621333969,1.0009173032460374,0.9989093704479026,1.0014414064814474,0.9947495115776341,0.993328181009715,0.9922247016666871,0.9938918807852977,0.9918608977956088,0.9942116566265263,0.9915369523081896,0.9945673032765067,0.9911235526571425,0.995073940698309,0.9904589703301279,0.996080653494064,0.986668301178479,0.9757992185066695,0.9458932653816423,0.9628902767546251
