0.35554180238701444,0.3825432909820214,0.37485363273901934,0.37055327546144323,0.37626862125443217,0.407272629336415,0.44587990260471094,0.5888397754876381,0.747154795587913,0.920484378331767,0.986932911688638,0.9993627125831529,1.0002756606443277,0.9890394503471845,0.9429554503314981,0.8917355032684444,0.7712252311171203,0.7318841816960924,0.7322662831026076,0.7108537413617652,0.6349628776204864,0.6462598647341662,0.5847973578674908,0.5176971579645369,0.46341127066382776,0.4709856658561706,0.524098715867286,0.5914460161521542,0.605718169784556,0.6010387386280179,0.5829302433190124,0.5537572697359542,0.5129417866408569,0.46970139744396855,0.4341735029538833,0.4164204508793008,0.405510444517412,0.42144528769400535,0.42965336681076965,0.4127885773188445,0.35592058779239116,0.3540995408622132,0.3461701734090788,0.2990744450335287,0.3060367841491843,0.31915403242343493,0.340405381693848,0.32805851116602747,0.2842439619269535,0.2729511735112719,0.26540569090114197,0.2638418992797614,0.26420221761643703,0.2641899107466462,0.26409117328799403,0.2642233389524979,0.26385796942780537,0.27352625933893954,0.29205138430061195,0.316230397829422
-0.6229077705313794,-0.46834178532479603,-0.511827432753329,-0.4945817923666376,-0.5377257044180028,-0.5281813211707775,-0.5532327049521973,-0.537171062996187,-0.5170943264738915,-0.44293559959287787,-0.4034214102176313,-0.38450942264448074,-0.4011434032321073,-0.41190469702879856,-0.4660644538916543,-0.5175271034961038,-0.6447957919229416,-0.7466781442206402,-0.8143130056812389,-0.874321728274302,-0.9392024746887683,-0.9566531719406446,-0.9829715393698777,-0.9990958303818753,-1.0014308996041619,-0.9901817772975744,-0.9536857557310775,-0.9119257840366615,-0.9017235752941541,-0.9007140357460593,-0.8939791000951146,-0.8952235862249515,-0.8966959473798414,-0.8943475089002848,-0.8954413386043621,-0.9005905999258992,-0.8971935286645029,-0.9041832626525427,-0.9020835370757649,-0.9040860598756965,-0.8907142225236118,-0.8832933657420875,-0.8677666250171853,-0.8566203836099946,-0.8406871503830504,-0.8329758765191088,-0.8309099487391975,-0.8341719485295077,-0.8266349456973083,-0.8269218739417964,-0.8275886351990069,-0.8355425434090501,-0.8286945430969376,-0.8363544186874956,-0.8274102130864761,-0.838164984421612,-0.8247756735011343,-0.84231504278977,-0.8172727539163072,-0.860129134574092
